material_id,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number,crystal_system
mp-1186190,-0.096817364137931,0.0,NaSn3,0.0198785387500004,"['Na', 'Sn']","# generated using pymatgen
data_NaSn3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.93075397
_cell_length_b   6.93075397
_cell_length_c   5.27566400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaSn3
_chemical_formula_sum   'Na2 Sn6'
_cell_volume   219.46674607
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.33333333  0.66666667  0.75000000  1.0
  Na  Na1  1  0.66666667  0.33333333  0.25000000  1.0
  Sn  Sn2  1  0.15997600  0.31995200  0.25000000  1.0
  Sn  Sn3  1  0.68004800  0.84002400  0.25000000  1.0
  Sn  Sn4  1  0.15997600  0.84002400  0.25000000  1.0
  Sn  Sn5  1  0.84002400  0.68004800  0.75000000  1.0
  Sn  Sn6  1  0.31995200  0.15997600  0.75000000  1.0
  Sn  Sn7  1  0.84002400  0.15997600  0.75000000  1.0
",194,hexagonal
mp-30182,-0.6543779616666671,0.0,ThAl3Ni2,0.0,"['Th', 'Al', 'Ni']","# generated using pymatgen
data_ThAl3Ni2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.30910902
_cell_length_b   5.30910902
_cell_length_c   4.07331200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ThAl3Ni2
_chemical_formula_sum   'Th1 Al3 Ni2'
_cell_volume   99.43095147
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Th  Th0  1  0.00000000  0.00000000  0.00000000  1.0
  Al  Al1  1  0.50000000  0.00000000  0.50000000  1.0
  Al  Al2  1  0.50000000  0.50000000  0.50000000  1.0
  Al  Al3  1  0.00000000  0.50000000  0.50000000  1.0
  Ni  Ni4  1  0.33333333  0.66666667  0.00000000  1.0
  Ni  Ni5  1  0.66666667  0.33333333  0.00000000  1.0
",191,hexagonal
mp-12951,-0.598228719166667,0.0,ZrGaAu,0.0,"['Zr', 'Ga', 'Au']","# generated using pymatgen
data_ZrGaAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.39917449
_cell_length_b   4.39917449
_cell_length_c   6.77966500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrGaAu
_chemical_formula_sum   'Zr2 Ga2 Au2'
_cell_volume   113.62692219
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.00000000  0.00000000  0.50000000  1.0
  Zr  Zr1  1  0.00000000  0.00000000  0.00000000  1.0
  Ga  Ga2  1  0.66666667  0.33333333  0.21513500  1.0
  Ga  Ga3  1  0.66666667  0.33333333  0.78486500  1.0
  Au  Au4  1  0.33333333  0.66666667  0.71500800  1.0
  Au  Au5  1  0.33333333  0.66666667  0.28499200  1.0
",187,hexagonal
mp-2562,-0.7207167980280174,0.0,MnS,0.0145383624999997,"['Mn', 'S']","# generated using pymatgen
data_MnS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.95247273
_cell_length_b   3.95247273
_cell_length_c   6.29743000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnS
_chemical_formula_sum   'Mn2 S2'
_cell_volume   85.19846001
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.33333333  0.66666667  0.99829600  1.0
  Mn  Mn1  1  0.66666667  0.33333333  0.49829600  1.0
  S  S2  1  0.66666667  0.33333333  0.12669400  1.0
  S  S3  1  0.33333333  0.66666667  0.62669400  1.0
",186,hexagonal
mp-1080518,-0.712073787222222,0.0,HfSnRh,0.0152583500000051,"['Hf', 'Rh', 'Sn']","# generated using pymatgen
data_HfSnRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.40239378
_cell_length_b   7.40239378
_cell_length_c   3.62250200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfSnRh
_chemical_formula_sum   'Hf3 Sn3 Rh3'
_cell_volume   171.90307052
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.39660900  0.39660900  0.50000000  1.0
  Hf  Hf1  1  0.60339100  0.00000000  0.50000000  1.0
  Hf  Hf2  1  0.00000000  0.60339100  0.50000000  1.0
  Sn  Sn3  1  0.73123800  0.73123800  0.00000000  1.0
  Sn  Sn4  1  0.26876200  0.00000000  0.00000000  1.0
  Sn  Sn5  1  0.00000000  0.26876200  0.00000000  1.0
  Rh  Rh6  1  0.66666667  0.33333333  0.00000000  1.0
  Rh  Rh7  1  0.33333333  0.66666667  0.00000000  1.0
  Rh  Rh8  1  0.00000000  0.00000000  0.50000000  1.0
",189,hexagonal
mp-1206319,-1.2332620550000002,0.0,RbCoBr3,0.0162147329999999,"['Br', 'Co', 'Rb']","# generated using pymatgen
data_RbCoBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.49246473
_cell_length_b   7.49246473
_cell_length_c   6.21832700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbCoBr3
_chemical_formula_sum   'Rb2 Co2 Br6'
_cell_volume   302.31075819
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.33333333  0.66666667  0.75000000  1.0
  Rb  Rb1  1  0.66666667  0.33333333  0.25000000  1.0
  Co  Co2  1  0.00000000  0.00000000  0.00000000  1.0
  Co  Co3  1  0.00000000  0.00000000  0.50000000  1.0
  Br  Br4  1  0.16009550  0.32019100  0.25000000  1.0
  Br  Br5  1  0.83990450  0.67980900  0.75000000  1.0
  Br  Br6  1  0.67980900  0.83990450  0.25000000  1.0
  Br  Br7  1  0.32019100  0.16009550  0.75000000  1.0
  Br  Br8  1  0.16009550  0.83990450  0.25000000  1.0
  Br  Br9  1  0.83990450  0.16009550  0.75000000  1.0
",194,hexagonal
mp-1205726,-0.6630678386666673,0.0,Y2Co2I,0.0,"['Co', 'I', 'Y']","# generated using pymatgen
data_Y2Co2I
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.95516083
_cell_length_b   3.95516083
_cell_length_c   16.99521900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2Co2I
_chemical_formula_sum   'Y4 Co4 I2'
_cell_volume   230.24260647
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.00000000  0.00000000  0.10351300  1.0
  Y  Y1  1  0.00000000  0.00000000  0.89648700  1.0
  Y  Y2  1  0.00000000  0.00000000  0.60351300  1.0
  Y  Y3  1  0.00000000  0.00000000  0.39648700  1.0
  Co  Co4  1  0.33333333  0.66666667  0.50178400  1.0
  Co  Co5  1  0.66666667  0.33333333  0.49821600  1.0
  Co  Co6  1  0.66666667  0.33333333  0.00178400  1.0
  Co  Co7  1  0.33333333  0.66666667  0.99821600  1.0
  I  I8  1  0.33333333  0.66666667  0.25000000  1.0
  I  I9  1  0.66666667  0.33333333  0.75000000  1.0
",194,hexagonal
mp-1223655,0.0160748925000007,0.0,IrOs,0.0160748925000007,"['Ir', 'Os']","# generated using pymatgen
data_IrOs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.75712227
_cell_length_b   2.75712227
_cell_length_c   4.39034800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   IrOs
_chemical_formula_sum   'Ir1 Os1'
_cell_volume   28.90291395
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ir  Ir0  1  0.66666667  0.33333333  0.50000000  1.0
  Os  Os1  1  0.33333333  0.66666667  0.00000000  1.0
",187,hexagonal
mp-1186775,0.0506971316666668,0.0,SrYb,0.0506971316666668,"['Sr', 'Yb']","# generated using pymatgen
data_SrYb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13523873
_cell_length_b   4.13523873
_cell_length_c   6.53452000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrYb
_chemical_formula_sum   'Sr1 Yb1'
_cell_volume   96.77105966
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.33333333  0.66666667  0.50000000  1.0
  Yb  Yb1  1  0.00000000  0.00000000  0.00000000  1.0
",187,hexagonal
mp-1190037,-1.037375488906249,0.0,Nb3FeSe6,0.0143188453750005,"['Fe', 'Nb', 'Se']","# generated using pymatgen
data_Nb3FeSe6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.05617664
_cell_length_b   6.05617664
_cell_length_c   12.64023500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nb3FeSe6
_chemical_formula_sum   'Nb6 Fe2 Se12'
_cell_volume   401.49750174
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.00000000  0.00000000  0.50000000  1.0
  Nb  Nb1  1  0.00000000  0.00000000  0.00000000  1.0
  Nb  Nb2  1  0.33333333  0.66666667  0.00108100  1.0
  Nb  Nb3  1  0.66666667  0.33333333  0.99891900  1.0
  Nb  Nb4  1  0.66666667  0.33333333  0.50108100  1.0
  Nb  Nb5  1  0.33333333  0.66666667  0.49891900  1.0
  Fe  Fe6  1  0.33333333  0.66666667  0.25000000  1.0
  Fe  Fe7  1  0.66666667  0.33333333  0.75000000  1.0
  Se  Se8  1  0.33295100  0.32911600  0.36679500  1.0
  Se  Se9  1  0.67088400  0.00383500  0.36679500  1.0
  Se  Se10  1  0.99616500  0.66704900  0.36679500  1.0
  Se  Se11  1  0.32911600  0.33295100  0.63320500  1.0
  Se  Se12  1  0.00383500  0.67088400  0.63320500  1.0
  Se  Se13  1  0.66704900  0.99616500  0.63320500  1.0
  Se  Se14  1  0.66704900  0.67088400  0.86679500  1.0
  Se  Se15  1  0.32911600  0.99616500  0.86679500  1.0
  Se  Se16  1  0.00383500  0.33295100  0.86679500  1.0
  Se  Se17  1  0.67088400  0.66704900  0.13320500  1.0
  Se  Se18  1  0.99616500  0.32911600  0.13320500  1.0
  Se  Se19  1  0.33295100  0.00383500  0.13320500  1.0
",182,hexagonal
mp-1187297,0.0753815662499999,0.0,Tb3Ce,0.0753815662499999,"['Ce', 'Tb']","# generated using pymatgen
data_Tb3Ce
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.15793204
_cell_length_b   7.15793204
_cell_length_c   5.74122500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb3Ce
_chemical_formula_sum   'Tb6 Ce2'
_cell_volume   254.74774036
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.16721750  0.33443500  0.25000000  1.0
  Tb  Tb1  1  0.66556500  0.83278250  0.25000000  1.0
  Tb  Tb2  1  0.16721750  0.83278250  0.25000000  1.0
  Tb  Tb3  1  0.83278250  0.66556500  0.75000000  1.0
  Tb  Tb4  1  0.33443500  0.16721750  0.75000000  1.0
  Tb  Tb5  1  0.83278250  0.16721750  0.75000000  1.0
  Ce  Ce6  1  0.33333333  0.66666667  0.75000000  1.0
  Ce  Ce7  1  0.66666667  0.33333333  0.25000000  1.0
",194,hexagonal
mp-1106169,-0.5057770021875001,0.0,Zr5Ga3,0.0103465181250008,"['Ga', 'Zr']","# generated using pymatgen
data_Zr5Ga3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.12654799
_cell_length_b   8.12654799
_cell_length_c   5.76941900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr5Ga3
_chemical_formula_sum   'Zr10 Ga6'
_cell_volume   329.97035260
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.66666667  0.33333333  0.00000000  1.0
  Zr  Zr1  1  0.33333333  0.66666667  0.00000000  1.0
  Zr  Zr2  1  0.33333333  0.66666667  0.50000000  1.0
  Zr  Zr3  1  0.66666667  0.33333333  0.50000000  1.0
  Zr  Zr4  1  0.75865800  0.75865800  0.75000000  1.0
  Zr  Zr5  1  0.24134200  0.00000000  0.75000000  1.0
  Zr  Zr6  1  0.00000000  0.24134200  0.75000000  1.0
  Zr  Zr7  1  0.24134200  0.24134200  0.25000000  1.0
  Zr  Zr8  1  0.75865800  0.00000000  0.25000000  1.0
  Zr  Zr9  1  0.00000000  0.75865800  0.25000000  1.0
  Ga  Ga10  1  0.39373200  0.39373200  0.75000000  1.0
  Ga  Ga11  1  0.60626800  0.00000000  0.75000000  1.0
  Ga  Ga12  1  0.00000000  0.60626800  0.75000000  1.0
  Ga  Ga13  1  0.60626800  0.60626800  0.25000000  1.0
  Ga  Ga14  1  0.39373200  0.00000000  0.25000000  1.0
  Ga  Ga15  1  0.00000000  0.39373200  0.25000000  1.0
",193,hexagonal
mp-558118,-3.5518347388888887,8.0901,BeF2,0.0008229350000013,"['Be', 'F']","# generated using pymatgen
data_BeF2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.91690643
_cell_length_b   4.91690643
_cell_length_c   5.39057300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BeF2
_chemical_formula_sum   'Be3 F6'
_cell_volume   112.86244403
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Be  Be0  1  0.00000000  0.50000000  0.66666667  1.0
  Be  Be1  1  0.50000000  0.00000000  0.00000000  1.0
  Be  Be2  1  0.50000000  0.50000000  0.33333333  1.0
  F  F3  1  0.79011050  0.58022100  0.50000000  1.0
  F  F4  1  0.20988950  0.79011050  0.83333333  1.0
  F  F5  1  0.79011050  0.20988950  0.83333333  1.0
  F  F6  1  0.41977900  0.20988950  0.16666667  1.0
  F  F7  1  0.58022100  0.79011050  0.16666667  1.0
  F  F8  1  0.20988950  0.41977900  0.50000000  1.0
",180,hexagonal
mp-1103130,-0.3509522288888889,0.0,SrAl9Ni2,0.0109550427777822,"['Al', 'Ni', 'Sr']","# generated using pymatgen
data_SrAl9Ni2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.96408754
_cell_length_b   7.96408754
_cell_length_c   3.95509500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrAl9Ni2
_chemical_formula_sum   'Sr1 Al9 Ni2'
_cell_volume   217.24990810
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.00000000  0.00000000  0.00000000  1.0
  Al  Al1  1  0.50000000  0.50000000  0.00000000  1.0
  Al  Al2  1  0.50000000  0.00000000  0.00000000  1.0
  Al  Al3  1  0.00000000  0.50000000  0.00000000  1.0
  Al  Al4  1  0.78717500  0.21282500  0.50000000  1.0
  Al  Al5  1  0.78717500  0.57435000  0.50000000  1.0
  Al  Al6  1  0.42565000  0.21282500  0.50000000  1.0
  Al  Al7  1  0.21282500  0.78717500  0.50000000  1.0
  Al  Al8  1  0.57435000  0.78717500  0.50000000  1.0
  Al  Al9  1  0.21282500  0.42565000  0.50000000  1.0
  Ni  Ni10  1  0.66666667  0.33333333  0.00000000  1.0
  Ni  Ni11  1  0.33333333  0.66666667  0.00000000  1.0
",191,hexagonal
mp-1207463,-0.4519093450000002,0.0,Zn3(SnPt)2,0.0,"['Pt', 'Sn', 'Zn']","# generated using pymatgen
data_Zn3(SnPt)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.41677494
_cell_length_b   4.41677494
_cell_length_c   15.58621400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn3(SnPt)2
_chemical_formula_sum   'Zn6 Sn4 Pt4'
_cell_volume   263.31876322
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.00000000  0.00000000  0.16919900  1.0
  Zn  Zn1  1  0.00000000  0.00000000  0.83080100  1.0
  Zn  Zn2  1  0.00000000  0.00000000  0.66919900  1.0
  Zn  Zn3  1  0.00000000  0.00000000  0.33080100  1.0
  Zn  Zn4  1  0.33333333  0.66666667  0.75000000  1.0
  Zn  Zn5  1  0.66666667  0.33333333  0.25000000  1.0
  Sn  Sn6  1  0.33333333  0.66666667  0.07144000  1.0
  Sn  Sn7  1  0.66666667  0.33333333  0.92856000  1.0
  Sn  Sn8  1  0.66666667  0.33333333  0.57144000  1.0
  Sn  Sn9  1  0.33333333  0.66666667  0.42856000  1.0
  Pt  Pt10  1  0.00000000  0.00000000  0.00000000  1.0
  Pt  Pt11  1  0.00000000  0.00000000  0.50000000  1.0
  Pt  Pt12  1  0.33333333  0.66666667  0.25000000  1.0
  Pt  Pt13  1  0.66666667  0.33333333  0.75000000  1.0
",194,hexagonal
mp-1245896,-0.1996137205172405,0.4481000000000001,NaFeN,0.0101484244827583,"['Fe', 'N', 'Na']","# generated using pymatgen
data_NaFeN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.00739287
_cell_length_b   3.00739287
_cell_length_c   9.87161000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaFeN
_chemical_formula_sum   'Na2 Fe2 N2'
_cell_volume   77.32126559
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.66666667  0.33333333  0.76163600  1.0
  Na  Na1  1  0.33333333  0.66666667  0.26163600  1.0
  Fe  Fe2  1  0.00000000  0.00000000  0.51809400  1.0
  Fe  Fe3  1  0.00000000  0.00000000  0.01809400  1.0
  N  N4  1  0.33333333  0.66666667  0.56490900  1.0
  N  N5  1  0.66666667  0.33333333  0.06490900  1.0
",186,hexagonal
mp-1377,-0.2013621566666673,0.0,ThCu2,0.0,"['Th', 'Cu']","# generated using pymatgen
data_ThCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.40030842
_cell_length_b   4.40030842
_cell_length_c   3.46024900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ThCu2
_chemical_formula_sum   'Th1 Cu2'
_cell_volume   58.02353960
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Th  Th0  1  0.00000000  0.00000000  0.00000000  1.0
  Cu  Cu1  1  0.33333333  0.66666667  0.50000000  1.0
  Cu  Cu2  1  0.66666667  0.33333333  0.50000000  1.0
",191,hexagonal
mp-754055,-2.986742621982758,2.8015000000000003,CsErO2,0.0009187997916644,"['Cs', 'Er', 'O']","# generated using pymatgen
data_CsErO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.51982263
_cell_length_b   3.51982263
_cell_length_c   13.69796800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsErO2
_chemical_formula_sum   'Cs2 Er2 O4'
_cell_volume   146.96987925
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.33333333  0.66666667  0.75000000  1.0
  Cs  Cs1  1  0.66666667  0.33333333  0.25000000  1.0
  Er  Er2  1  0.00000000  0.00000000  0.00000000  1.0
  Er  Er3  1  0.00000000  0.00000000  0.50000000  1.0
  O  O4  1  0.33333333  0.66666667  0.41846500  1.0
  O  O5  1  0.33333333  0.66666667  0.08153500  1.0
  O  O6  1  0.66666667  0.33333333  0.58153500  1.0
  O  O7  1  0.66666667  0.33333333  0.91846500  1.0
",194,hexagonal
mp-1218034,-0.027417590833334,0.0,Ta2V3Cu,0.0507911091666688,"['Cu', 'Ta', 'V']","# generated using pymatgen
data_Ta2V3Cu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.94796578
_cell_length_b   4.94796578
_cell_length_c   8.38891200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ta2V3Cu
_chemical_formula_sum   'Ta4 V6 Cu2'
_cell_volume   177.86465125
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.33333333  0.66666667  0.44101100  1.0
  Ta  Ta1  1  0.66666667  0.33333333  0.55898900  1.0
  Ta  Ta2  1  0.66666667  0.33333333  0.94101100  1.0
  Ta  Ta3  1  0.33333333  0.66666667  0.05898900  1.0
  V  V4  1  0.82612500  0.17387500  0.25000000  1.0
  V  V5  1  0.82612500  0.65225000  0.25000000  1.0
  V  V6  1  0.34775000  0.17387500  0.25000000  1.0
  V  V7  1  0.17387500  0.82612500  0.75000000  1.0
  V  V8  1  0.17387500  0.34775000  0.75000000  1.0
  V  V9  1  0.65225000  0.82612500  0.75000000  1.0
  Cu  Cu10  1  0.00000000  0.00000000  0.50000000  1.0
  Cu  Cu11  1  0.00000000  0.00000000  0.00000000  1.0
",194,hexagonal
